  -2.00000000       2.00000000    
  -1.99600005       1.99600005    
  -1.99200010       1.99200010    
  -1.98800015       1.98800015    
  -1.98400021       1.98400021    
  -1.98000026       1.98000026    
  -1.97600031       1.97600031    
  -1.97200036       1.97200036    
  -1.96800041       1.96800041    
  -1.96400046       1.96400046    
  -1.96000051       1.96000051    
  -1.95600057       1.95600057    
  -1.95200062       1.95200062    
  -1.94800067       1.94800067    
  -1.94400072       1.94400072    
  -1.94000077       1.94000077    
  -1.93600082       1.93600082    
  -1.93200088       1.93200088    
  -1.92800093       1.92800093    
  -1.92400098       1.92400098    
  -1.92000103       1.92000103    
  -1.91600108       1.91600108    
  -1.91200113       1.91200113    
  -1.90800118       1.90800118    
  -1.90400124       1.90400124    
  -1.90000129       1.90000129    
  -1.89600134       1.89600134    
  -1.89200139       1.89200139    
  -1.88800144       1.88800144    
  -1.88400149       1.88400149    
  -1.88000154       1.88000154    
  -1.87600160       1.87600160    
  -1.87200165       1.87200165    
  -1.86800170       1.86800170    
  -1.86400175       1.86400175    
  -1.86000180       1.86000180    
  -1.85600185       1.85600185    
  -1.85200191       1.85200191    
  -1.84800196       1.84800196    
  -1.84400201       1.84400201    
  -1.84000206       1.84000206    
  -1.83600211       1.83600211    
  -1.83200216       1.83200216    
  -1.82800221       1.82800221    
  -1.82400227       1.82400227    
  -1.82000232       1.82000232    
  -1.81600237       1.81600237    
  -1.81200242       1.81200242    
  -1.80800247       1.80800247    
  -1.80400252       1.80400252    
  -1.80000257       1.80000257    
  -1.79600263       1.79600263    
  -1.79200268       1.79200268    
  -1.78800273       1.78800273    
  -1.78400278       1.78400278    
  -1.78000283       1.78000283    
  -1.77600288       1.77600288    
  -1.77200294       1.77200294    
  -1.76800299       1.76800299    
  -1.76400304       1.76400304    
  -1.76000309       1.76000309    
  -1.75600314       1.75600314    
  -1.75200319       1.75200319    
  -1.74800324       1.74800324    
  -1.74400330       1.74400330    
  -1.74000335       1.74000335    
  -1.73600340       1.73600340    
  -1.73200345       1.73200345    
  -1.72800350       1.72800350    
  -1.72400355       1.72400355    
  -1.72000360       1.72000360    
  -1.71600366       1.71600366    
  -1.71200371       1.71200371    
  -1.70800376       1.70800376    
  -1.70400381       1.70400381    
  -1.70000386       1.70000386    
  -1.69600391       1.69600391    
  -1.69200397       1.69200397    
  -1.68800402       1.68800402    
  -1.68400407       1.68400407    
  -1.68000412       1.68000412    
  -1.67600417       1.67600417    
  -1.67200422       1.67200422    
  -1.66800427       1.66800427    
  -1.66400433       1.66400433    
  -1.66000438       1.66000438    
  -1.65600443       1.65600443    
  -1.65200448       1.65200448    
  -1.64800453       1.64800453    
  -1.64400458       1.64400458    
  -1.64000463       1.64000463    
  -1.63600469       1.63600469    
  -1.63200474       1.63200474    
  -1.62800479       1.62800479    
  -1.62400484       1.62400484    
  -1.62000489       1.62000489    
  -1.61600494       1.61600494    
  -1.61200500       1.61200500    
  -1.60800505       1.60800505    
  -1.60400510       1.60400510    
  -1.60000515       1.60000515    
  -1.59600520       1.59600520    
  -1.59200525       1.59200525    
  -1.58800530       1.58800530    
  -1.58400536       1.58400536    
  -1.58000541       1.58000541    
  -1.57600546       1.57600546    
  -1.57200551       1.57200551    
  -1.56800556       1.56800556    
  -1.56400561       1.56400561    
  -1.56000566       1.56000566    
  -1.55600572       1.55600572    
  -1.55200577       1.55200577    
  -1.54800582       1.54800582    
  -1.54400587       1.54400587    
  -1.54000592       1.54000592    
  -1.53600597       1.53600597    
  -1.53200603       1.53200603    
  -1.52800608       1.52800608    
  -1.52400613       1.52400613    
  -1.52000618       1.52000618    
  -1.51600623       1.51600623    
  -1.51200628       1.51200628    
  -1.50800633       1.50800633    
  -1.50400639       1.50400639    
  -1.50000644       1.50000644    
  -1.49600649       1.49600649    
  -1.49200654       1.49200654    
  -1.48800659       1.48800659    
  -1.48400664       1.48400664    
  -1.48000669       1.48000669    
  -1.47600675       1.47600675    
  -1.47200680       1.47200680    
  -1.46800685       1.46800685    
  -1.46400690       1.46400690    
  -1.46000695       1.46000695    
  -1.45600700       1.45600700    
  -1.45200706       1.45200706    
  -1.44800711       1.44800711    
  -1.44400716       1.44400716    
  -1.44000721       1.44000721    
  -1.43600726       1.43600726    
  -1.43200731       1.43200731    
  -1.42800736       1.42800736    
  -1.42400742       1.42400742    
  -1.42000747       1.42000747    
  -1.41600752       1.41600752    
  -1.41200757       1.41200757    
  -1.40800762       1.40800762    
  -1.40400767       1.40400767    
  -1.40000772       1.40000772    
  -1.39600778       1.39600778    
  -1.39200783       1.39200783    
  -1.38800788       1.38800788    
  -1.38400793       1.38400793    
  -1.38000798       1.38000798    
  -1.37600803       1.37600803    
  -1.37200809       1.37200809    
  -1.36800814       1.36800814    
  -1.36400819       1.36400819    
  -1.36000824       1.36000824    
  -1.35600829       1.35600829    
  -1.35200834       1.35200834    
  -1.34800839       1.34800839    
  -1.34400845       1.34400845    
  -1.34000850       1.34000850    
  -1.33600855       1.33600855    
  -1.33200860       1.33200860    
  -1.32800865       1.32800865    
  -1.32400870       1.32400870    
  -1.32000875       1.32000875    
  -1.31600881       1.31600881    
  -1.31200886       1.31200886    
  -1.30800891       1.30800891    
  -1.30400896       1.30400896    
  -1.30000901       1.30000901    
  -1.29600906       1.29600906    
  -1.29200912       1.29200912    
  -1.28800917       1.28800917    
  -1.28400922       1.28400922    
  -1.28000927       1.28000927    
  -1.27600932       1.27600932    
  -1.27200937       1.27200937    
  -1.26800942       1.26800942    
  -1.26400948       1.26400948    
  -1.26000953       1.26000953    
  -1.25600958       1.25600958    
  -1.25200963       1.25200963    
  -1.24800968       1.24800968    
  -1.24400973       1.24400973    
  -1.24000978       1.24000978    
  -1.23600984       1.23600984    
  -1.23200989       1.23200989    
  -1.22800994       1.22800994    
  -1.22400999       1.22400999    
  -1.22001004       1.22001004    
  -1.21601009       1.21601009    
  -1.21201015       1.21201015    
  -1.20801020       1.20801020    
  -1.20401025       1.20401025    
  -1.20001030       1.20001030    
  -1.19601035       1.19601035    
  -1.19201040       1.19201040    
  -1.18801045       1.18801045    
  -1.18401051       1.18401051    
  -1.18001056       1.18001056    
  -1.17601061       1.17601061    
  -1.17201066       1.17201066    
  -1.16801071       1.16801071    
  -1.16401076       1.16401076    
  -1.16001081       1.16001081    
  -1.15601087       1.15601087    
  -1.15201092       1.15201092    
  -1.14801097       1.14801097    
  -1.14401102       1.14401102    
  -1.14001107       1.14001107    
  -1.13601112       1.13601112    
  -1.13201118       1.13201118    
  -1.12801123       1.12801123    
  -1.12401128       1.12401128    
  -1.12001133       1.12001133    
  -1.11601138       1.11601138    
  -1.11201143       1.11201143    
  -1.10801148       1.10801148    
  -1.10401154       1.10401154    
  -1.10001159       1.10001159    
  -1.09601164       1.09601164    
  -1.09201169       1.09201169    
  -1.08801174       1.08801174    
  -1.08401179       1.08401179    
  -1.08001184       1.08001184    
  -1.07601190       1.07601190    
  -1.07201195       1.07201195    
  -1.06801200       1.06801200    
  -1.06401205       1.06401205    
  -1.06001210       1.06001210    
  -1.05601215       1.05601215    
  -1.05201221       1.05201221    
  -1.04801226       1.04801226    
  -1.04401231       1.04401231    
  -1.04001236       1.04001236    
  -1.03601241       1.03601241    
  -1.03201246       1.03201246    
  -1.02801251       1.02801251    
  -1.02401257       1.02401257    
  -1.02001262       1.02001262    
  -1.01601267       1.01601267    
  -1.01201272       1.01201272    
  -1.00801277       1.00801277    
  -1.00401282       1.00401282    
  -1.00001287       1.00001287    
 -0.996012866      0.996012866    
 -0.992012858      0.992012858    
 -0.988012850      0.988012850    
 -0.984012842      0.984012842    
 -0.980012834      0.980012834    
 -0.976012826      0.976012826    
 -0.972012818      0.972012818    
 -0.968012810      0.968012810    
 -0.964012802      0.964012802    
 -0.960012794      0.960012794    
 -0.956012785      0.956012785    
 -0.952012777      0.952012777    
 -0.948012769      0.948012769    
 -0.944012761      0.944012761    
 -0.940012753      0.940012753    
 -0.936012745      0.936012745    
 -0.932012737      0.932012737    
 -0.928012729      0.928012729    
 -0.924012721      0.924012721    
 -0.920012712      0.920012712    
 -0.916012704      0.916012704    
 -0.912012696      0.912012696    
 -0.908012688      0.908012688    
 -0.904012680      0.904012680    
 -0.900012672      0.900012672    
 -0.896012664      0.896012664    
 -0.892012656      0.892012656    
 -0.888012648      0.888012648    
 -0.884012640      0.884012640    
 -0.880012631      0.880012631    
 -0.876012623      0.876012623    
 -0.872012615      0.872012615    
 -0.868012607      0.868012607    
 -0.864012599      0.864012599    
 -0.860012591      0.860012591    
 -0.856012583      0.856012583    
 -0.852012575      0.852012575    
 -0.848012567      0.848012567    
 -0.844012558      0.844012558    
 -0.840012550      0.840012550    
 -0.836012542      0.836012542    
 -0.832012534      0.832012534    
 -0.828012526      0.828012526    
 -0.824012518      0.824012518    
 -0.820012510      0.820012510    
 -0.816012502      0.816012502    
 -0.812012494      0.812012494    
 -0.808012486      0.808012486    
 -0.804012477      0.804012477    
 -0.800012469      0.800012469    
 -0.796012461      0.796012461    
 -0.792012453      0.792012453    
 -0.788012445      0.788012445    
 -0.784012437      0.784012437    
 -0.780012429      0.780012429    
 -0.776012421      0.776012421    
 -0.772012413      0.772012413    
 -0.768012404      0.768012404    
 -0.764012396      0.764012396    
 -0.760012388      0.760012388    
 -0.756012380      0.756012380    
 -0.752012372      0.752012372    
 -0.748012364      0.748012364    
 -0.744012356      0.744012356    
 -0.740012348      0.740012348    
 -0.736012340      0.736012340    
 -0.732012331      0.732012331    
 -0.728012323      0.728012323    
 -0.724012315      0.724012315    
 -0.720012307      0.720012307    
 -0.716012299      0.716012299    
 -0.712012291      0.712012291    
 -0.708012283      0.708012283    
 -0.704012275      0.704012275    
 -0.700012267      0.700012267    
 -0.696012259      0.696012259    
 -0.692012250      0.692012250    
 -0.688012242      0.688012242    
 -0.684012234      0.684012234    
 -0.680012226      0.680012226    
 -0.676012218      0.676012218    
 -0.672012210      0.672012210    
 -0.668012202      0.668012202    
 -0.664012194      0.664012194    
 -0.660012186      0.660012186    
 -0.656012177      0.656012177    
 -0.652012169      0.652012169    
 -0.648012161      0.648012161    
 -0.644012153      0.644012153    
 -0.640012145      0.640012145    
 -0.636012137      0.636012137    
 -0.632012129      0.632012129    
 -0.628012121      0.628012121    
 -0.624012113      0.624012113    
 -0.620012105      0.620012105    
 -0.616012096      0.616012096    
 -0.612012088      0.612012088    
 -0.608012080      0.608012080    
 -0.604012072      0.604012072    
 -0.600012064      0.600012064    
 -0.596012056      0.596012056    
 -0.592012048      0.592012048    
 -0.588012040      0.588012040    
 -0.584012032      0.584012032    
 -0.580012023      0.580012023    
 -0.576012015      0.576012015    
 -0.572012007      0.572012007    
 -0.568011999      0.568011999    
 -0.564011991      0.564011991    
 -0.560011983      0.560011983    
 -0.556011975      0.556011975    
 -0.552011967      0.552011967    
 -0.548011959      0.548011959    
 -0.544011950      0.544011950    
 -0.540011942      0.540011942    
 -0.536011934      0.536011934    
 -0.532011926      0.532011926    
 -0.528011918      0.528011918    
 -0.524011910      0.524011910    
 -0.520011902      0.520011902    
 -0.516011894      0.516011894    
 -0.512011886      0.512011886    
 -0.508011878      0.508011878    
 -0.504011869      0.504011869    
 -0.500011861      0.500011861    
 -0.496011853      0.496011853    
 -0.492011845      0.492011845    
 -0.488011837      0.488011837    
 -0.484011829      0.484011829    
 -0.480011821      0.480011821    
 -0.476011813      0.476011813    
 -0.472011805      0.472011805    
 -0.468011796      0.468011796    
 -0.464011788      0.464011788    
 -0.460011780      0.460011780    
 -0.456011772      0.456011772    
 -0.452011764      0.452011764    
 -0.448011756      0.448011756    
 -0.444011748      0.444011748    
 -0.440011740      0.440011740    
 -0.436011732      0.436011732    
 -0.432011724      0.432011724    
 -0.428011715      0.428011715    
 -0.424011707      0.424011707    
 -0.420011699      0.420011699    
 -0.416011691      0.416011691    
 -0.412011683      0.412011683    
 -0.408011675      0.408011675    
 -0.404011667      0.404011667    
 -0.400011659      0.400011659    
 -0.396011651      0.396011651    
